movie,sentence,score
닥터 스트레인지: 대혼돈의 멀티버스,영상미는 끝내줘요약간 괴이한 장면 몇컷있네요,10
닥터 스트레인지: 대혼돈의 멀티버스,그냥 보세요ㅋ 맘에 듬ㅋ,10
마틸다,연기 짱이에요 ! 나의 없어진 동심을 자극시켜주는 영화 ,10
닥터 스트레인지: 대혼돈의 멀티버스,멀티버스 세계관읕 여기서 어떻게 더 잘 연출할 수 있을까? 완다비전을 보지 않으면 감정이입하기 어려운건 아쉽 ㅜㅜ,10
니 부모 얼굴이 보고 싶다, 보는내내 화가나지만 잘 보았습니다 ,10
닥터 스트레인지: 대혼돈의 멀티버스,쿠키2번째꺼 꼭 봐야함!,10
닥터 스트레인지: 대혼돈의 멀티버스,호불호는 있을 수 있겠지만 개인적으로는 최근 마블 영화 중에서는 스파이더맨 다음으로 볼만 했음,10
메소드,역시 믿고보는 박성웅..,10
서던 리치: 소멸의 땅,소름돋는 연출 하나로 끝,10
닥터 스트레인지: 대혼돈의 멀티버스,정말 재밌습니당 강추!!,10
닥터 스트레인지: 대혼돈의 멀티버스,완다 불쌍해서 엄청 울었음,10
닥터 스트레인지: 대혼돈의 멀티버스,일루미나티 애들 도륙나는거 보고 헛웃음 나옴ㅋㅋ완다랑 닥스 여친 넘 이쁘게나옴,10
"위대한 계약: 파주, 책, 도시",한 문화산업도시가 만들어지기까지 얼마나 오랜 시간과 많은 사람들의 정성과 노력과 희생이 있었는지 알 수 있었습니다. 많은 것들을 느낄 수 있었습니다. 감사합니다.,10
박하사탕,설경구 김영호 연기력만 보면 대한민국 올타임넘버원 연기력,10
닥터 스트레인지: 대혼돈의 멀티버스,최고최고최고최고최고,10
남산의 부장들,미친듯한 연기 훌륭한 연기를 보여 주었지만 사상에 의해 평가 되는 비운의 영화 나는 이렇게 말하고 싶다제발 영화 볼때 정치색가지고 쳐 보지마 정치병환자들아!!,10
왕의 남자,진짜 재밌다..흑흑..,10
닥터 스트레인지: 대혼돈의 멀티버스,연출이  미쳤다 개재밌음..,10
닥터 스트레인지: 대혼돈의 멀티버스,다음 영화가 기대될 정도로 재밌네요,10
앵커,너무 재밌고 긴장감 있게 봤어요 반전도 장난 아닌데 홍보가 잘 안된건지.. 너무 좋고 대단한 작품입니다 연기력도 모두 정말 좋아요,10
올드보이,2명의 남자의 처절한 복수신들린 듯한 연기의 절정 연기란 이것이다라는 최민식이 보여준 그 모습,10
닥터 스트레인지: 대혼돈의 멀티버스,난 또볼껀데!! 행복하니?,10
닥터 스트레인지: 대혼돈의 멀티버스,난 또볼껀데!! 행복하니?,10
미드나이트,알면서도 당하는것도 어렵다 주인공들이 스스로 패배를 자초하네ㅡㅡ… 모든 상황이 파악됬는데 집엘 왜 들어가지??,10
특송,생각보다 너무너무너뮤너무 재밌음,10
더 문,순수하게 좋은 영화가 나오던 시절,10
더 문,순수하게 좋은 영화가 나오던 시절,10
더 문,순수하게 좋은 영화가 나오던 시절,10
배드 가이즈,평점 처음 남겨보네요. 중간고사 끝나고 봤는데 너무 힐링됨.,10
러브 앤 몬스터스,별로 일줄 알았는데역대급 꿀잼이네 ㄷㄷ망설이시는분들 꼭보세염ㅋㅋ,10
서울괴담,일단 개무섭고 너무 재밌었음 마지막에 주학년 얼굴이 미쳤고 욕이 어색하지 않아서 딱히 별 생각 없었음일단 이거 안무섭다고 하는 사람들 존경함 후기 보고 재미 없을까봐 걱정했는데 그런 걱정 하지도 마세요 그냥 진짜 개무서움,10
인사이드 맨,재미있는데 평점은 별로네 재미있는건 재미있다고하면 본인질이 떨어져보이나? 솔직히 살자,10
닥터 스트레인지: 대혼돈의 멀티버스,마블영화보다 놀란의 배트맨을 좋아한다완다비전 스토리를 예습하고 기대안하고 봤는데 주제의식이나 스토리가 너무 좋았다사실 사랑과 행복에 대한 영화완다와 비교되는 닥스와 웡완다도 이해는 된다또 보고싶은 영화,10
닥터 스트레인지: 대혼돈의 멀티버스,ㅠㅠ 많은 컨텐츠를 보여주셔서 감사합니다. 덕후올림,10
슬리퍼스,퍼거슨 증인 재판은 정말 눈도 못떼고 봤네요,10
닥터 스트레인지: 대혼돈의 멀티버스,배우들 연기는 진짜 믿고 봅니다.연출 탄탄하고 완다 디즈니 보신 분들눈물 쏟을 각오 하시고 보세요ㅠ닥터 스트레인지 다음 얘기도 얼른 보고싶어오,10
닥터 스트레인지: 대혼돈의 멀티버스,나는 도대체 왜 이번영화 왜이렇게까지 욕먹는지 모르겠음 완다비전을 비롯한 마블 드라마랑 영화를 안보면 이해가 안될만 한 부분이 많았지만 n년차 마블 덕후라 영화랑 드라마 다 봐서 이해 안되는 부분도 없었고 cg도 미쳤고 완다 서사도 빌드업 너무 잘했고다만 진입장벽 높아진게 문제라면 문제지,10
닥터 스트레인지: 대혼돈의 멀티버스,"완다 행복하게 해주세요ㅜㅜㅠ 눈물,,",10
장민호 드라마 최종회,장민호  드라마최종회  감동과 설렘 행복했습니다 너무 멋지고 무대장악도 카리스마 최고였어요  다시보아도감동 있는무대  사랑합니다 ,10
반 헬싱,너무 재밌다 약간 b급감성도있고 젊ㅡㄴ시절의 휴잭맨 보기좋다,10
닥터 스트레인지: 대혼돈의 멀티버스,진입장벽이 높아진게 확실히 보임 앞으로 설명만으로는 영화보는게 힘들거같음 꼭 마블영화나오기전 복습하고 가는게 좋을듯,10
쁘띠 아만다,담담하고 사실적인 연출 너무 좋습니다.,10
닥터 스트레인지: 대혼돈의 멀티버스,나는 재미있던데…?ㅠㅠ 진입장벽과 난이도가 높아지는 건 손 좀 봐야될 거 같다…. 디즈니플러스를 모든 사람이 구독하는 것도 아니고….,10
스물,답이 없어 방황도 즐거웠던 그때를 너무 잘 그렸다너무 유쾌해 배잡고 웃다 보면 그때 생각에 아련하다 돌아가고 싶다.,10
닥터 스트레인지: 대혼돈의 멀티버스,3d 로 봤는데 재밌었슴,10
닥터 스트레인지: 대혼돈의 멀티버스,기괴해서 재밌었음 ㅋㅋㅋㅋ,10
늑대아이,가슴이 먹먹하다...,10
닥터 스트레인지: 대혼돈의 멀티버스,"영상에 빠져든다. 역시 마블, 믿고본다.",10
범죄소년,잘보았습니다.깊은 감동을 주네요.,10
해바라기,왜 10점이 맥시냐.. 더 주고 싶다..,10
닥터 스트레인지: 대혼돈의 멀티버스,난 매우 재미있다고 생각했다,10
거짓말,세번이상 봤는데 시간가는줄 모르고잔잔하고 조용한데 지루하지 않음. 안쓰럽고 불쌍한 아영,10
중경삼림,"음악, 색감, 그리고 영화 모든게 좋았고, 왕가위 감독에 빠질 수 밖에 없는 작품",10
어벤져스 오브 저스티스,이 영화를 관람한 저 1명에게 박수를,10
닥터 스트레인지: 대혼돈의 멀티버스,“내 인생 최고의 공포영화”,10
닥터 스트레인지: 대혼돈의 멀티버스,진짜 재미없다고 하는새기들 다걸러라 진짜 대작이고 너무재밌다. 알바아니고 ㄹㅇ 진짜 개재밌어서 오줌 마려운데 그자리에서 쌌다. 진짜개재밌다.,10
닥터 스트레인지: 대혼돈의 멀티버스,웅장한 분위기에서 내용이 감동적이기도 하고아슬아슬한 느낌이여서 재미있던것 같습니다,10
"러브, 어게인",마음이 따뜻해지는 영호ㅓ,10
나의 결혼 원정기,만택씨의 사랑이야기 ... 좋네요 잘 봤습니다.,10
배드 가이즈,아이보여주러 갔다가 늑대에  치였네요ㄱㄱㅋ,10
닥터 스트레인지: 대혼돈의 멀티버스,볼거리가 풍부해요 상상력의 향연~쫄보라 살짝쿵 무서웠어요 마블좋아하면 봐야죠,10
닥터 스트레인지: 대혼돈의 멀티버스,다양한 멀티버스 이동때 연출이 소름~,10
닥터 스트레인지: 대혼돈의 멀티버스,"마블팬이라면 대환장 파티였음. 닥스의 울컥 감정부터, 완다의 감정까지 그대로 전달이 다 됐다. 여기에 b급 호러 연출도 참 재미 있었다. 완벽했음. 닥스의 진면목을 잘 볼 수 있었던 영화임.",10
닥터 스트레인지: 대혼돈의 멀티버스,재밌는데여 완다 보고 오세여,10
"당신, 거기 있어줄래요",너무 닮았다했더니 김옥빈 여동생이였네 잘봤어요,10
닥터 스트레인지: 대혼돈의 멀티버스,디플 드라마 다봐서 그런지 전 잘봤어요:),10
닥터 스트레인지: 대혼돈의 멀티버스,생각보다 넘 재미있었어요 이 영화보고 베네틱트컴버배치 팬이 되어버렸어요 ㅎㅎ 기회가 된다면 또 보러갈 생각입니다. 3나오면 볼게요 시험기간이랑 개봉일이 겹치지 않았으면 좋겠네요 영화관가서 보러가길 잘한거 같아요 ,10
닥터 스트레인지: 대혼돈의 멀티버스,짱 재밌었어요 ,10
범죄와의 전쟁 : 나쁜놈들 전성시대,한 50번 본 것 같다. 주옥 같은 대사들 하나하나 다 외울 정도. 내가 죽을때 까지 이 보다 훌륭한 영화는 보지 못할 듯 싶다. 10점 밖에 못 주는게 아쉬울 뿐. ,10
극장판 귀멸의 칼날: 무한열차편,"한국 성우님들에 목소리로 더빙된 극장판을 보고 싶어서 열심히 상영관을 찾아다녔어요. 성우님들께서 정말 심혈을 기울이며 녹음하셨다는 생각이 들었고, 정말 좋았습니다. 더빙이라서 감정 전달이 더 잘 되었던 것 같아요.",10
암수살인,잔인한 장면없이도 잔인함을 느낄수있는 영화배우들 연기에 몰입이 잘되는 영화,10
몬스터 콜,"엔딩크래듯 올라갈 때 나오는 음악, 큰 바다 같은 엄마의 마음 속을 이리 저리 헤엄치는 물고기 같은 느낌. 참 뻔한 것 같지만 늘 울컥하게 되는 이야기. ",10
닥터 스트레인지: 대혼돈의 멀티버스,전 겁나 재밌게 봤음다다다다,10
언차티드,게임 다시 1부터 4까지 해야겠네 ㅎㅎ,10
신비한 동물들과 덤블도어의 비밀,평이 너무 안좋길래 어떤가 봤더니 생각보다 괜찮아서 놀랐어요 평점낮은 이유가 원작스토리나 고증이 충실하지 못해서 인가요?,10
옥자," 재미,유머,감동,철학 정말 재밌네  봉준호 감독정말 대단한 감독이네근데 흥행은 별로 였네??? ",10
닥터 스트레인지: 대혼돈의 멀티버스,꿀잼꿀잼꿀꿀잼꿀잼꿀잼,10
7월 22일,테러사건에 대해서 있는 그대로 잘 만들어낸 영화같다. 이러한 사건이 있는지 몰랐는데 많이 충격적이었다. 아무런 저항도 못하고 죽는 사람들도 현실적이고 그 뒤에 일어나는 피해자들의 고통과 재판도 현실적이라서 더 직접적으로 공감이 되었던 것 같다.몰입해서 봐서 시간도 금방갔다.사건보다는 사건 이후를 많이 보여주기 때문에 지루할 수도 있지만 보는 것을 추천한다.,10
늑대아이,결국엔 자신의 길을 선택해서 가고 부모는 이를 존중하고 지켜보는것. 많은 생각을 하게되는 어른을 위한 애니인듯,10
닥터 스트레인지: 대혼돈의 멀티버스,난 좋았는데 다들 넘하넹,10
말임씨를 부탁해,사실적이면서도 감동적인 드라마,10
닥터 스트레인지: 대혼돈의 멀티버스,개인적으로 정말 재밌게 봤습니다 솔직히 완다 비전 안 봐도 이해 잘 되고요 저는 아이맥스로 한 번 더 보러 갑니다! 그리고 쿠키영상은 두 개이니 꼭 확인해 보세용 마블 영화는 쿠키 보는 맛으로 보는 거니까요,10
배드 가이즈,"어린이날에 가족이랑 보러갔는데 화질도 좋고, 스토리도 재밌어서 겁나 빵 터졌습니다. 반전의 반전도 있고 애니매이션이 이렇게 웃길수 있는지 몰랐습니다.",10
배드 가이즈,친구와의 우정을 담은 영화인데 정말 감동이였어요 영화속 아이들이 이렇게 귀여워도 되나요..? 중간중간 등장하는 개그씬과 자동차로 쉬원하게 운전하는 장면이 정말 좋았어요 ,10
프리즈너스,연출 연기 스토리 모두 매우 훌륭,10
닥터 스트레인지: 대혼돈의 멀티버스,완다비전 보고 봤더니 완다한테 감정이입되서 재밌게 봤다,10
1급기밀,국가안보 좀 먹는 군수비리 척결!,10
닥터 스트레인지: 대혼돈의 멀티버스,마블팬이라면 꼭 봐야 할 영화,10
닥터 스트레인지: 대혼돈의 멀티버스,닥터스트레인지2 3차 관람 했음 볼때마다 완다의 마지막이 참 안타깝게 느껴짐 차라리 차베즈에게 도움을 요청해서 불의의 사고로 완다를 잃어 고아가된 두 아이가 있는 세계를 찾아가는게 그나마 더 낫지 않을까 생각된다 ,10
닥터 스트레인지: 대혼돈의 멀티버스,완다때매 울었네 완다 최고야,10
닥터 스트레인지: 대혼돈의 멀티버스,배우들 연기가 좋고 영화도 재밌어요,10
닥터 스트레인지: 대혼돈의 멀티버스,와 대박 이번꺼 너무 재밌습니다,10
닥터 스트레인지: 대혼돈의 멀티버스,재밌는데 평점이 낮네요 :),10
닥터 스트레인지: 대혼돈의 멀티버스,재미지다요ㅋㅋ대혼돈,10
닥터 스트레인지: 대혼돈의 멀티버스,진짜 ㄹㅇ 조온나게 재밋음,10
닥터 스트레인지: 대혼돈의 멀티버스,완다 생각하니 너무 가슴 아팠고 정말 재밌었다,10
닥터 스트레인지: 대혼돈의 멀티버스,이해 못하는사람들은 디즈니 플러스이 완다비전 /  로키 를 보고 다시봐라 평점 떨구지 말고 !!여러분 닥2 진짜 너무 명작 개잼잇슴다°,10
공수도,정다은씨 너무 예뽀오.,10
닥터 스트레인지: 대혼돈의 멀티버스,기대한것만큼 재미있었음,10
닥터 스트레인지: 대혼돈의 멀티버스,넘재미있었어요! 마블최고으영화!,10
배드 가이즈,재밌고 가볍게 볼만했음!!!,9
닥터 스트레인지: 대혼돈의 멀티버스,"특별관 포멧으로 볼 거리가 많았던 영화.닥스가 감성적으로 변했는데 그 전의 캐릭터성이 더 좋았던 터라 아쉬웠습니다.닥터 스트레인지 솔로 영화인데 닥스의 활약이 부족하게 느껴져서 아쉬웠어요. 솔로 영화가 없는 완다가 안쓰러운 건지, 본인 영화에서 덜 주인공 같았던 닥스가 안쓰러운건지...공포스럽진 않았는데 꽤 잔인한 장면은 많았고요. 기대보다 더 재미있지는 않았던 영화네요.",9
닥터 스트레인지: 대혼돈의 멀티버스,"좀비물? 호러물? 인줄 ^^;;;순간순간 깜짝깜짝 놀라는 씬들이 있어 여태 어벤져스 느낌과는 좀 다르지만 영상미나 볼거리는 만족했던듯요,, 내용은,, 완다비전을 일단 보고 보란 의미를 알겠었던 느낌 같은,,,나름 간절했었겠죠,, 3편 예고~??? ",9
